file	fac1	fac2	fac3	fac4	fac5	fac6
fat002429	1	3	0	1	0	0
fat002430	1	0	0	3	2	0
fat002431	0	2	2	1	0	0
fat002432	0	4	0	1	0	0
fat002433	1	1	0	1	0	0
fat002434	2	0	-1	0	0	0
fat002435	2	3	0	1	1	0
fat002436	2	5	1	0	0	0
fat002437	0	2	1	0	0	0
fat002438	1	2	0	3	0	0
fat002439	0	2	0	0	0	0
fat002440	0	0	10	1	2	0
fat002441	0	0	6	0	0	0
fat002442	2	1	2	1	1	0
fat002443	0	1	1	0	1	0
fat002444	0	8	0	-1	3	0
fat002445	35	2	2	1	0	0
fat002446	3	1	2	-1	0	6
fat002447	3	1	1	-1	0	6
fat002448	3	1	1	-1	0	6
fat002449	3	1	1	-1	0	6
fat002450	0	1	0	1	1	0
fat002451	3	1	2	0	1	2
fat002452	3	1	1	0	1	2
fat002453	3	1	1	0	1	2
fat002454	3	1	1	0	1	2
fat002455	2	1	1	0	0	1
fat002456	0	2	1	0	0	0
fat002457	-1	1	0	-1	0	0
fat002458	-1	2	0	-1	0	0
fat002459	2	2	0	1	0	1
fat002460	0	0	1	2	0	1
fat002461	2	1	-1	2	1	0
fat002462	3	4	1	1	4	0
fat002463	0	4	-1	0	2	0
fat002464	2	0	0	4	3	0
fat002465	35	2	2	1	0	0
fat002466	0	2	2	1	1	0
fat002467	1	2	1	0	1	1
fat002468	0	2	1	-1	1	1
fat002469	1	1	0	-1	1	1
fat002470	4	2	7	1	0	2
fat002471	4	3	3	1	1	0
fat002472	0	0	0	0	0	0
fat002473	0	3	1	2	1	2
fat002474	1	7	0	4	1	0
fat002475	1	1	1	0	0	0
fat002476	2	1	0	0	0	0
fat002477	0	3	0	1	0	0
fat002478	0	1	0	0	1	0
fat002479	0	7	-1	1	1	1
fat002480	1	1	0	0	0	1
fat002481	2	1	1	0	0	0
fat002482	2	1	1	0	0	0
fat002483	0	2	1	1	0	2
fat002484	3	1	1	0	0	1
fat002485	0	2	0	-1	1	1
fat002486	0	2	1	1	0	0
fat002487	0	1	1	4	0	0
fat002488	2	0	1	4	1	2
fat002489	1	1	0	0	0	1
fat002490	0	6	0	1	1	1
fat002491	1	0	-1	2	0	0
fat002492	0	2	1	0	1	0
fat002493	1	2	1	1	0	0
fat002494	0	1	0	1	0	0
fat002495	1	1	-1	2	1	0
fat002496	0	1	0	2	3	0
fat002497	0	2	0	4	0	0
fat002498	0	2	1	0	0	0
fat002499	1	4	0	4	1	0
fat002500	2	2	-1	1	0	0
fat002501	0	3	0	2	1	0
fat002502	0	1	0	1	0	0
fat002503	1	1	0	1	-1	0
fat002504	0	2	0	4	1	1
fat002505	1	0	0	0	0	0
fat002506	2	1	6	0	2	0
fat002507	1	5	3	1	-1	0
fat002508	2	1	-1	6	2	0
fat002509	0	10	0	-2	4	0
fat002510	1	1	0	2	1	0
fat002511	1	1	0	2	1	0
fat002512	0	1	0	0	2	0
fat002513	2	2	2	3	0	0
fat002514	0	1	0	0	1	1
fat002515	0	1	0	0	1	1
fat002516	0	1	0	0	1	1
fat002517	1	3	0	2	1	0
fat002518	1	5	1	1	2	0
fat002519	0	6	-1	1	1	0
fat002520	5	4	1	2	2	1
fat002521	5	4	1	2	2	1
fat002522	0	3	0	0	0	0
fat002523	1	0	-1	1	0	0
fat002524	0	5	0	1	0	0
fat002525	0	4	1	4	0	1
fat002526	0	4	0	1	0	0
fat002527	1	2	1	1	1	0
fat002528	1	2	1	0	1	0
fat002529	1	2	0	1	1	0
fat002530	1	2	0	1	1	0
fat002531	0	1	1	0	0	0
fat002532	0	2	-1	2	3	0
fat002533	3	3	0	2	1	0
fat002534	0	2	1	2	1	0
fat002535	2	6	0	1	1	0
fat002536	0	0	0	2	0	0
fat002537	0	0	0	0	1	0
fat002538	0	2	0	1	0	0
fat002539	2	2	-1	0	0	0
fat002540	2	0	1	1	0	0
fat002541	0	0	0	0	2	0
fat002542	1	2	0	2	0	0
fat002543	3	2	-1	3	0	0
fat002544	1	1	1	2	2	0
fat002545	0	3	0	2	2	0
fat002546	0	2	0	0	0	0
fat002547	1	4	1	1	1	0
fat002548	2	4	1	1	2	0
fat002549	0	3	0	8	2	0
fat002550	0	2	0	2	1	0
fat002551	0	10	0	-2	4	0
fat002552	35	2	2	1	0	0
fat002553	2	1	0	0	0	0
fat002554	3	3	0	0	0	0
fat002555	1	1	0	1	0	0
fat002556	0	3	0	0	0	1
fat002557	2	3	2	1	0	0
fat002558	0	4	-1	1	0	0
fat002559	0	9	0	-1	3	0
fat002560	27	1	0	1	0	0
fat002561	10	3	1	0	0	1
fat002562	4	2	0	1	0	0
fat002563	0	3	1	0	1	1
fat002564	0	3	2	0	1	1
fat002565	0	4	2	1	1	1
fat002566	1	0	0	0	1	1
fat002567	0	4	0	1	1	1
fat002568	1	2	2	1	1	1
fat002569	0	2	0	0	1	1
fat002570	1	0	1	2	0	1
fat002571	0	2	2	0	1	0
fat002572	0	1	1	1	0	0
fat002573	2	1	0	0	1	0
fat002574	0	2	1	-1	0	0
fat002575	0	3	0	0	0	0
fat002576	0	2	0	1	1	0
fat002577	2	2	0	4	2	0
fat002578	0	3	0	3	0	0
fat002579	0	0	0	0	1	0
fat002580	1	0	-1	0	0	1
fat002581	0	4	0	0	0	1
fat002582	0	5	0	1	0	1
fat002583	3	4	0	0	0	0
fat002584	1	0	1	0	0	0
fat002585	0	0	2	1	0	1
fat002586	-1	0	0	1	2	0
fat002587	-1	0	0	1	0	1
fat002588	0	0	0	0	0	0
fat002589	-1	0	0	0	0	0
fat002590	0	0	0	3	0	-1
fat002591	-1	0	0	1	0	0
fat002592	0	0	0	0	3	0
fat002593	0	0	-1	1	1	0
fat002594	0	0	1	4	1	0
fat002595	0	0	-1	2	0	0
fat002596	0	0	1	0	0	1
fat002597	0	0	-1	0	0	0
fat002598	1	0	0	1	0	0
fat002599	0	2	0	0	2	0
fat002600	0	0	0	0	0	0
fat002601	0	0	0	0	0	0
fat002602	1	0	-1	1	0	0
fat002603	0	0	-1	0	0	0
fat002604	0	2	0	3	0	0
fat002605	1	1	0	0	0	-1
fat002606	0	2	-1	0	0	-1
fat002607	0	2	0	0	0	1
fat002608	1	1	0	4	1	0
fat002609	1	2	1	2	0	0
fat002610	0	0	0	2	0	0
fat002611	0	0	0	0	0	0
fat002612	0	2	0	2	1	0
fat002613	0	0	0	1	1	0
fat002614	1	0	0	1	1	1
fat002615	0	0	0	0	1	0
fat002616	1	0	1	1	0	0
fat002617	0	0	0	0	0	0
fat002618	0	1	0	1	2	0
fat002619	0	2	0	0	0	0
fat002620	0	1	1	1	0	0
fat002621	2	0	0	0	0	0
fat002622	0	1	0	1	0	0
fat002623	0	0	0	0	0	0
fat002624	0	0	0	1	0	0
fat002625	3	1	0	1	1	0
fat002626	2	0	0	1	1	0
fat002627	0	2	0	1	1	0
fat002628	0	0	0	1	0	0
fat002629	0	1	1	1	0	0
fat002630	0	0	0	0	0	0
fat002631	0	1	0	1	0	0
fat002632	1	1	0	2	0	0
fat002633	0	1	0	1	0	0
fat002634	0	0	0	1	2	0
fat002635	0	0	0	1	1	0
fat002636	1	0	1	0	0	0
fat002637	0	2	0	0	0	0
fat002638	0	0	0	0	1	0
fat002639	0	1	0	1	1	0
fat002640	0	1	0	1	2	0
fat002641	1	1	1	0	0	0
fat002642	0	0	-1	0	1	0
fat002643	0	0	0	4	1	0
fat002644	0	0	0	0	1	0
fat002645	1	1	0	2	0	0
fat002646	0	0	0	0	0	0
fat002647	0	0	0	1	1	0
fat002648	0	1	0	1	1	0
fat002649	0	2	0	1	0	0
fat002650	0	0	-1	0	0	0
fat002651	0	0	0	0	1	0
fat002652	0	0	0	0	1	0
fat002653	0	0	0	0	1	0
fat002654	0	1	0	0	1	0
fat002655	0	1	0	0	1	0
fat002656	1	0	0	2	0	0
fat002657	0	2	0	1	0	0
fat002658	0	1	-1	1	0	0
fat002659	0	0	0	4	1	0
fat002660	0	0	0	2	1	0
fat002661	1	0	0	1	1	1
fat002662	0	4	1	2	1	0
fat002663	0	0	0	1	2	0
fat002664	0	2	0	2	0	0
fat002665	1	0	-1	0	0	0
fat002666	0	0	1	1	1	0
fat002667	1	1	-1	1	1	0
fat002668	0	1	0	0	2	0
fat002669	0	1	0	0	0	0
fat002670	0	1	0	2	3	0
fat002671	1	0	-1	4	1	0
fat002672	1	4	0	3	0	0
fat002673	1	1	0	2	0	0
fat002674	0	5	0	2	0	0
fat002675	0	2	0	0	1	0
fat002676	0	1	0	0	0	0
fat002677	0	3	0	0	0	0
fat002678	0	0	1	0	0	0
fat002679	0	3	0	1	0	0
fat002680	0	1	0	0	0	0
fat002681	0	2	1	0	0	0
fat002682	2	1	0	0	0	-1
fat002683	3	2	0	0	0	1
fat002684	0	0	1	0	0	0
fat002685	2	3	1	0	0	1
fat002686	0	0	1	0	3	0
fat002687	0	2	0	2	2	0
fat002688	2	3	1	1	1	1
fat002689	0	3	0	0	0	0
fat002690	0	6	1	1	1	0
fat002691	0	3	-1	1	1	-1
fat002692	-1	1	0	-1	0	-1
fat002693	0	4	2	2	1	0
fat002694	0	1	0	1	0	0
fat002695	0	2	1	2	1	0
fat002696	1	5	2	3	0	1
fat002697	1	2	0	1	1	1
fat002698	0	1	1	1	1	1
fat002699	0	3	1	1	0	1
fat002700	1	0	0	1	1	0
fat002701	0	1	1	0	2	0
fat002702	1	2	0	5	2	0
fat002703	1	3	0	0	0	0
fat002704	0	4	0	0	1	0
fat002705	1	3	0	0	1	0
fat002706	1	4	0	1	1	0
fat002707	0	1	0	4	0	0
fat002708	0	1	0	0	0	0
fat002709	0	2	0	1	0	0
fat002710	2	2	0	0	0	0
fat002711	0	5	2	0	0	1
fat002712	0	3	-1	1	0	0
fat002713	-2	2	0	2	1	0
fat002714	0	1	0	-1	0	0
fat002715	0	1	1	-2	2	0
fat002716	1	0	0	1	0	0
fat002717	0	1	0	0	1	0
fat002718	0	0	0	1	2	0
fat002719	0	3	0	0	1	0
fat002720	0	1	0	0	0	1
fat002721	3	3	2	5	1	0
fat002722	0	0	0	0	3	0
fat002723	3	2	1	6	2	1
fat002724	1	3	-1	4	3	0
fat002725	2	6	2	3	2	1
fat002726	0	4	0	4	0	0
fat002727	1	3	0	0	0	0
fat002728	2	6	0	4	1	0
fat002729	0	3	-1	0	0	0
fat002730	1	2	-4	2	0	-2
fat002731	2	2	-5	3	0	-4
fat002732	0	3	1	2	0	0
fat002733	1	2	1	1	2	0
fat002734	0	3	0	0	2	1
fat002735	0	2	1	0	0	0
fat002736	0	3	0	0	2	0
fat002737	3	5	1	3	3	2
fat002738	2	2	2	-2	3	2
fat002739	1	2	2	3	0	0
fat002740	6	3	2	2	0	1
fat002741	1	1	0	1	1	-2
fat002742	0	1	0	3	1	-1
fat002743	0	5	0	2	1	-1
fat002744	0	0	0	0	3	0
fat002745	1	5	2	1	4	1
fat002746	2	4	2	3	3	0
fat002747	0	0	0	0	2	0
fat002748	0	0	1	3	2	0
fat002749	0	2	0	0	0	0
fat002750	0	1	0	0	0	0
fat002751	0	0	0	0	0	0
fat002752	0	0	0	2	1	0
fat002753	0	4	1	-1	0	2
fat002754	0	0	0	0	1	0
fat002755	0	1	0	0	1	0
fat002756	0	0	1	2	1	0
fat002757	1	2	1	-1	1	2
fat002758	0	3	0	0	2	0
fat002759	1	3	1	2	0	1
fat002760	0	0	2	0	0	0
fat002761	1	2	1	2	0	0
fat002762	0	3	1	1	0	1
fat002763	0	1	1	1	0	1
fat002764	1	0	1	0	0	1
fat002765	1	2	0	0	1	0
fat002766	0	3	1	0	2	1
fat002767	1	5	0	0	1	0
fat002768	0	2	0	-1	0	0
fat002769	0	0	-1	0	1	0
fat002770	0	2	0	1	2	0
fat002771	0	4	0	4	2	1
fat002772	0	3	1	5	2	1
fat002773	2	3	3	2	2	1
fat002774	0	1	1	1	1	1
fat002775	0	3	0	1	0	1
fat002776	0	1	0	-1	0	0
fat002777	0	2	1	0	0	1
fat002778	-1	1	1	0	0	1
fat002779	0	3	-1	0	0	-1
fat002780	0	3	0	0	0	0
fat002781	0	1	-1	0	0	-1
fat002782	1	2	-1	1	3	0
fat002783	0	1	1	1	3	0
fat002784	0	2	0	0	1	0
fat002785	0	5	0	3	1	0
fat002786	0	2	0	1	0	0
fat002787	0	7	1	1	0	2
fat002788	2	2	-1	3	2	0
fat002789	1	1	1	-1	2	2
fat002790	-1	1	0	2	2	0
fat002791	2	1	1	5	1	0
fat002792	0	4	-1	7	0	0
fat002793	0	5	-1	1	1	0
fat002794	2	4	2	5	3	0
fat002795	0	4	0	0	-1	0
fat002796	0	1	-1	4	3	0
fat002797	0	2	-1	1	2	0
fat002798	2	4	0	1	0	-1
fat002799	0	1	0	1	1	0
fat002800	2	5	-1	4	2	0
fat002801	0	7	-1	11	1	-1
fat002802	3	5	0	0	0	1
fat002803	2	4	-2	7	2	-1
fat002804	1	1	1	0	3	0
fat002805	0	0	0	0	2	0
fat002806	0	3	0	2	1	0
fat002807	-1	4	0	0	1	0
fat002808	0	2	0	0	1	0
fat002809	0	7	3	1	1	0
fat002810	0	2	0	0	0	0
fat002811	0	2	1	0	0	0
fat002812	1	5	0	1	0	0
fat002813	0	4	1	3	1	0
fat002814	1	4	2	1	2	0
fat002815	2	4	3	3	1	1
fat002816	0	0	0	0	1	0
fat002817	1	2	0	0	1	0
fat002818	0	0	-1	0	0	0
fat002819	0	2	0	0	0	0
fat002820	0	3	0	0	1	0
fat002821	0	0	0	1	0	0
fat002822	0	3	0	2	1	0
fat002823	1	2	1	1	0	0
fat002824	0	0	0	0	3	0
fat002825	0	0	0	3	1	0
fat002826	0	0	-1	2	0	0
fat002827	0	2	0	2	1	-1
fat002828	0	0	0	1	0	0
fat002829	0	2	1	3	1	0
fat002830	1	0	1	0	0	0
fat002831	0	8	1	2	1	0
fat002832	0	1	0	0	0	1
fat002833	1	4	1	4	0	0
fat002834	0	0	0	2	0	1
fat002835	0	2	-1	0	0	0
fat002836	0	1	0	1	0	0
fat002837	0	7	2	0	0	0
fat002838	0	1	1	0	0	1
fat002839	0	0	0	2	0	0
fat002840	0	4	1	0	0	0
fat002841	0	2	0	4	0	0
fat002842	0	1	0	1	0	0
fat002843	0	0	0	3	1	0
fat002844	0	2	0	1	0	0
fat002845	0	1	0	1	2	0
fat002846	0	3	0	1	2	1
fat002847	0	1	-2	0	1	0
fat002848	0	0	-1	0	1	0
fat002849	0	1	-2	0	1	0
fat002850	0	0	-1	1	1	0
fat002851	0	0	-1	0	1	0
fat002852	0	2	-1	0	1	0
fat002853	0	0	-1	0	2	0
fat002854	3	2	1	0	1	1
fat002855	2	1	-1	1	5	0
fat002856	4	2	-1	3	13	0
fat002857	1	1	1	2	3	0
fat002858	14	3	-1	2	1	0
fat002859	2	2	0	2	1	0
fat002860	5	1	0	1	4	0
fat002861	1	2	1	2	2	0
fat002862	1	3	2	1	2	1
fat002863	3	3	0	0	1	2
fat002864	0	4	1	3	2	1
fat002865	0	6	1	1	1	1
fat002866	0	5	2	1	0	0
fat002867	0	1	0	1	0	0
fat002868	0	3	1	1	0	0
fat002869	0	1	0	2	0	0
fat002870	0	2	0	1	0	0
fat002871	0	1	0	1	0	0
fat002872	0	1	0	2	2	1
fat002873	0	4	1	2	1	1
fat002874	1	5	0	2	2	0
fat002875	0	1	0	2	1	1
fat002876	0	7	1	1	2	1
fat002877	0	6	0	1	1	1
fat002878	0	3	1	1	1	0
fat002879	1	1	0	0	1	0
fat002880	0	5	0	1	1	0
fat002881	0	5	0	0	0	0
fat002882	0	2	1	3	0	1
fat002883	3	3	1	0	0	2
fat002884	0	6	0	1	1	0
fat002885	0	3	0	-1	3	0
fat002886	-1	2	-1	0	2	0
fat002887	0	4	0	2	3	0
fat002888	3	3	0	1	2	1
fat002889	0	1	0	1	-1	0
fat002890	0	6	-1	3	1	1
fat002891	0	3	0	0	1	1
fat002892	4	6	0	0	1	1
fat002893	0	2	0	0	0	0
fat002894	1	1	0	1	2	1
fat002895	0	1	1	0	2	0
fat002896	2	4	0	3	1	0
fat002897	0	3	1	0	1	1
fat002898	0	3	0	0	1	1
fat002899	1	1	0	0	1	0
fat002900	1	7	-1	-2	3	1
fat002901	18	2	-1	1	1	0
fat002902	1	6	0	1	3	1
fat002903	0	0	0	0	2	0
fat002904	1	1	1	2	0	0
fat002905	2	1	0	5	1	1
fat002906	1	3	-1	4	3	0
fat002907	2	6	0	2	1	1
fat002908	0	4	0	4	0	0
fat002909	1	6	0	0	0	0
fat002910	2	6	0	4	1	0
fat002911	1	2	-4	2	0	-2
fat002912	2	2	-5	3	0	-4
fat002913	1	2	1	1	2	0
fat002914	0	3	0	0	0	1
fat002915	0	1	1	0	0	0
fat002916	0	3	0	0	2	0
fat002917	0	4	1	0	4	1
fat002918	2	0	0	1	0	1
fat002919	1	1	0	2	0	0
fat002920	2	2	2	-2	3	2
fat002921	1	1	0	1	1	-2
fat002922	0	2	0	3	1	-1
fat002923	0	5	0	2	1	0
fat002924	5	3	5	0	1	0
fat002925	1	2	-1	3	1	0
fat002926	2	1	-1	3	2	0
fat002927	0	2	2	0	1	1
fat002928	0	0	0	2	0	0
fat002929	1	6	0	-2	2	0
fat002930	20	2	-1	0	1	0
fat002931	5	5	2	2	0	2
fat002932	0	5	2	-1	2	1
fat002933	0	1	0	0	3	0
fat002934	0	1	1	0	1	0
fat002935	1	3	1	0	1	0
fat002936	0	2	1	0	3	0
fat002937	2	5	3	0	3	1
fat002938	-1	2	0	0	3	0
fat002939	0	0	11	0	2	0
fat002940	1	1	8	0	1	0
fat002941	0	4	3	3	2	0
fat002942	0	6	0	0	2	0
fat002943	14	2	-1	0	0	0
fat002944	1	1	0	1	0	0
fat002945	3	2	0	0	1	0
fat002946	1	1	0	3	5	0
fat002947	1	1	0	1	1	0
fat002948	0	5	-1	2	1	0
fat002949	2	7	-1	2	2	0
fat002950	0	2	0	2	0	0
fat002951	2	1	-1	1	1	0
fat002952	0	1	1	0	0	1
fat002953	0	1	0	2	0	0
fat002954	0	1	-2	1	0	0
fat002955	0	5	-1	0	2	2
fat002956	0	1	1	1	1	0
fat002957	3	2	0	1	0	0
fat002958	1	1	-1	0	0	2
fat002959	0	1	-1	1	2	0
fat002960	0	1	0	2	0	0
fat002961	1	0	-1	4	0	0
fat002962	0	2	0	2	0	0
fat002963	2	0	-1	0	0	0
fat002964	0	2	-1	1	1	0
fat002965	2	1	0	1	2	1
fat002966	0	7	1	1	0	0
fat002967	1	2	0	2	1	0
fat002968	0	0	1	3	1	1
fat002969	0	0	-2	2	0	0
fat002970	2	4	-1	3	1	0
fat002971	0	1	1	-1	0	2
fat002972	0	7	2	3	3	0
fat002973	1	2	0	1	2	0
fat002974	0	2	-1	3	0	0
fat002975	0	8	-1	2	4	0
fat002976	4	3	-1	1	3	1
fat002977	0	0	0	0	2	0
fat002978	1	2	-1	4	1	0
fat002979	2	1	0	2	0	0
fat002980	0	2	-1	4	0	0
fat002981	0	5	-1	1	1	0
fat002982	1	4	0	1	2	0
fat002983	0	4	-1	1	-1	0
fat002984	0	2	-1	1	2	0
fat002985	0	0	3	0	0	0
fat002986	0	0	4	0	1	0
fat002987	0	0	2	1	0	0
fat002988	3	3	2	1	0	0
fat002989	2	3	1	1	-2	1
fat002990	0	2	1	-2	1	0
fat002991	2	1	0	0	0	0
fat002992	0	0	0	0	1	0
fat002993	0	0	0	2	0	1
fat002994	0	0	0	0	2	0
fat002995	0	1	0	2	2	0
fat002996	27	2	-1	0	0	0
fat002997	6	14	-1	7	3	0
fat002998	0	2	0	2	1	0
fat002999	0	0	6	0	0	0
fat003000	0	0	5	1	1	0
fat003001	0	2	0	1	3	0
fat003002	2	3	1	-2	1	0
fat003003	0	0	0	0	1	0
fat003004	0	0	0	0	2	0
fat003005	0	1	0	2	2	0
fat003006	6	14	-1	7	3	0
fat003007	1	2	0	2	1	0
fat003008	1	3	1	2	3	1
fat003009	1	2	1	0	1	1
fat003010	0	3	0	0	1	1
fat003011	0	5	-1	4	1	0
fat003012	0	2	0	0	0	1
fat003013	0	3	1	2	1	0
fat003014	0	2	3	1	0	0
fat003015	0	1	0	0	0	0
fat003016	0	2	0	1	0	0
fat003017	0	3	0	1	0	0
fat003018	0	4	-1	1	1	0
fat003019	0	0	1	3	0	0
fat003020	0	1	0	0	0	0
fat003021	0	0	-1	2	0	0
fat003022	0	0	5	0	0	0
fat003023	0	0	10	0	0	0
fat003024	0	0	6	1	0	0
fat003025	0	6	-1	2	2	1
fat003026	8	9	0	7	3	1
fat003027	0	1	0	1	3	0
fat003028	0	1	0	0	0	0
fat003029	0	0	0	1	0	0
fat003030	0	1	-1	0	2	0
fat003031	0	2	0	0	0	0
fat003032	0	3	0	0	1	0
fat003033	0	11	1	4	5	0
fat003034	0	5	1	2	1	1
fat003035	0	0	6	0	0	0
fat003036	2	0	0	2	0	1
fat003037	6	2	2	0	0	0
fat003038	3	1	1	0	0	1
fat003039	0	2	0	0	1	0
fat003040	0	10	0	-1	4	0
fat003041	29	1	1	1	0	0
fat003042	12	2	1	1	0	0
fat003043	0	3	-1	2	3	0
fat003044	4	2	-1	3	13	0
fat003045	4	3	3	3	2	0
fat003046	0	9	0	-2	2	0
fat003047	0	2	0	1	1	1
fat003048	0	1	1	0	1	0
fat003049	2	3	-1	1	2	1
fat003050	0	3	0	4	1	0
fat003051	0	3	0	0	1	0
fat003052	1	3	1	2	0	1
fat003053	0	1	0	1	0	1
fat003054	0	2	0	0	3	0
fat003055	0	6	1	1	1	1
fat003056	0	5	0	0	0	0
fat003057	0	0	0	0	0	0
fat003058	3	0	2	0	0	0
fat003059	1	5	1	2	0	0
fat003060	0	4	1	1	0	1
fat003061	0	3	-2	2	0	0
fat003062	0	1	-1	2	2	1
fat003063	0	0	0	0	1	0
fat003064	1	2	0	1	1	0
fat003065	0	2	0	0	1	0
fat003066	0	3	1	1	0	0
fat003067	0	2	0	1	2	0
fat003068	-1	2	-1	3	1	0
fat003069	0	0	0	1	1	0
fat003070	0	7	1	1	1	0
fat003071	0	4	0	1	0	1
fat003072	1	2	1	0	3	0
fat003073	1	5	0	1	2	0
fat003074	0	5	0	0	1	0
fat003075	1	3	2	0	1	1
fat003076	0	1	2	1	4	0
fat003077	-1	2	-1	0	2	0
fat003078	0	4	0	2	3	0
fat003079	0	0	0	1	0	0
fat003080	0	0	0	3	0	0
fat003081	1	2	-1	1	1	0
fat003082	2	3	0	1	3	0
fat003083	1	2	-1	2	0	0
fat003084	0	3	0	0	1	1
fat003085	1	5	0	0	1	0
fat003086	0	5	1	0	0	1
fat003087	0	0	2	1	2	0
fat003088	2	1	1	2	1	1
fat003089	0	1	0	0	2	0
fat003090	4	7	-1	4	4	0
fat003091	0	3	0	0	1	1
fat003092	27	1	0	1	0	0
fat003093	0	0	0	0	2	0
fat003094	3	2	2	6	1	1
fat003095	1	3	-1	2	4	0
fat003096	2	6	0	2	1	1
fat003097	1	6	0	0	0	0
fat003098	2	6	1	3	1	0
fat003099	0	3	-1	0	0	0
fat003100	1	2	-4	2	0	-2
fat003101	2	2	-5	3	0	-4
fat003102	0	3	1	2	0	0
fat003103	1	2	1	1	2	0
fat003104	0	3	0	0	0	1
fat003105	0	1	1	0	0	0
fat003106	0	3	0	0	2	0
fat003107	3	5	1	3	3	2
fat003108	2	2	2	-2	3	2
fat003109	6	4	4	4	0	1
fat003110	1	1	0	1	1	-2
fat003111	0	2	-1	2	2	-3
fat003112	1	7	1	2	2	0
fat003113	4	4	0	1	1	0
fat003114	1	7	-2	3	4	-1
fat003115	5	6	0	5	2	0
fat003116	4	5	0	4	4	2
fat003117	1	4	1	2	1	0
fat003118	2	3	-1	3	2	0
fat003119	1	10	0	-2	4	0
fat003120	27	1	0	1	0	0
fat003121	0	2	-1	0	3	0
fat003122	0	5	0	2	7	1
fat003123	1	3	-1	1	1	0
fat003124	1	1	0	2	0	0
fat003125	0	1	-1	5	4	0
fat003126	7	9	1	3	3	0
fat003127	27	1	0	1	0	0
fat003128	0	0	0	0	2	0
fat003129	0	2	-1	1	0	0
fat003130	0	3	-1	2	1	0
fat003131	1	3	1	1	0	1
fat003132	0	3	-1	-1	2	1
fat003133	0	0	-1	0	0	0
fat003134	0	2	0	0	1	0
fat003135	0	3	-1	1	2	0
fat003136	0	1	0	0	0	0
fat003137	0	1	1	0	0	0
fat003138	1	1	0	1	0	0
fat003139	2	1	0	2	1	0
fat003140	0	1	1	-1	1	2
fat003141	4	2	2	3	0	0
fat003142	0	10	0	-2	4	0
fat003143	0	0	0	0	2	0
fat003144	0	5	0	2	5	0
fat003145	0	3	1	1	1	0
fat003146	0	5	0	0	0	0
fat003147	0	2	0	1	1	0
fat003148	0	1	0	1	0	0
fat003149	1	2	0	1	0	0
fat003150	0	2	0	0	0	1
fat003151	1	0	-1	3	4	0
fat003152	2	3	0	2	4	2
fat003153	2	1	1	2	2	0
fat003154	0	1	-1	4	0	0
fat003155	2	6	4	2	0	0
fat003156	1	4	-1	3	4	0
fat003157	0	1	-1	0	1	0
fat003158	1	3	1	0	2	0
fat003159	1	3	-1	4	0	0
fat003160	1	1	-1	2	2	0
fat003161	0	2	4	1	3	0
fat003162	0	10	0	-2	4	0
fat003163	0	3	0	4	2	0
fat003164	0	2	1	0	0	1
fat003165	2	3	1	0	0	1
fat003166	0	4	0	2	1	0
fat003167	0	5	-1	0	1	0
fat003168	0	3	1	0	1	1
fat003169	0	0	0	0	1	0
fat003170	1	0	1	1	0	0
fat003171	0	3	0	0	0	0
fat003172	1	5	0	3	0	2
fat003173	0	3	-1	2	2	2
fat003174	0	3	0	1	0	0
fat003175	1	0	1	2	0	0
fat003176	0	2	-1	1	0	0
fat003177	1	1	-1	0	0	1
fat003178	0	2	-1	0	1	0
fat003179	0	1	-1	1	1	0
fat003180	0	2	0	0	0	0
fat003181	0	0	-1	2	0	0
fat003182	1	2	2	5	-5	5
fat003183	1	1	-1	5	-3	1
fat003184	1	1	0	2	-3	1
fat003185	1	1	0	7	0	0
fat003186	1	2	0	5	-4	0
fat003187	1	2	0	3	-1	0
fat003188	0	2	0	4	1	1
fat003189	1	3	1	6	0	0
fat003190	1	2	-1	4	-4	0
fat003191	0	0	0	4	2	0
fat003192	0	0	-1	3	1	0
fat003193	0	1	-1	3	-1	0
fat003194	1	2	0	4	-3	0
fat003195	1	2	-1	3	2	3
fat003196	1	3	1	2	3	9
fat003197	2	0	1	0	0	5
fat003198	1	2	0	4	0	3
fat003199	0	3	0	6	1	2
fat003200	0	2	1	4	-7	1
fat003201	1	1	0	1	-1	3
fat003202	1	4	1	2	-3	1
fat003203	1	5	1	4	-6	1
fat003204	1	1	1	0	0	1
fat003205	0	2	0	3	-2	0
fat003206	0	3	0	5	0	0
fat003207	2	3	1	4	-1	0
fat003208	0	4	0	7	0	0
fat003209	0	1	0	1	0	0
fat003210	2	4	0	3	0	0
fat003211	1	6	0	3	0	0
fat003212	2	1	0	1	0	1
fat003213	2	2	0	2	1	1
fat003214	2	2	1	3	1	0
fat003215	3	4	-1	0	1	0
fat003216	2	4	-1	6	2	0
fat003217	1	3	0	5	1	0
fat003218	1	4	0	5	-4	2
fat003219	1	2	-1	3	2	2
fat003220	4	4	0	4	3	12
fat003221	0	3	0	6	1	1
fat003222	1	-1	2	1	-1	2
fat003223	0	1	0	1	1	2
fat003224	0	0	1	2	0	2
fat003225	1	-1	0	2	-1	1
fat003226	0	3	0	1	0	1
fat003227	0	3	1	2	0	3
fat003228	1	1	1	3	0	0
fat003229	0	1	0	4	1	2
fat003230	0	2	1	3	-2	0
fat003231	0	1	0	0	-2	0
fat003232	0	0	0	1	-2	0
fat003233	1	2	0	0	0	0
fat003234	0	4	0	5	0	2
fat003235	0	3	-1	5	-2	1
